configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,type,value_leading,value_overall,fraction_leading_ben_del_neu,fraction_overall_ben_del_neu,fraction_leading_ben_del_neu_no,fraction_overall_ben_del_neu_no
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35773,A,deleterious,439,2357,0.48777777777777775,0.4714,0.0878,0.4714
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35773,A,neutral,0,240,0.0,0.048,0.0,0.048
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35773,A,no_mutation,4100,0,0,0.4806,0,0.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35773,B,beneficial,56,1290,0.5045045045045045,0.4756637168141593,0.0112,0.258
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35773,B,deleterious,55,1302,0.4954954954954955,0.48008849557522126,0.011,0.2604
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35773,B,neutral,0,120,0.0,0.04424778761061947,0.0,0.024
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35773,B,no_mutation,4889,2288,0,0.4756637168141593,0,0.4576
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35774,A,beneficial,452,2355,0.5011086474501109,0.471,0.0904,0.471
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35774,A,deleterious,450,2397,0.49889135254988914,0.4794,0.09,0.4794
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35774,A,neutral,0,248,0.0,0.0496,0.0,0.0496
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35774,A,no_mutation,4098,0,0,0.471,0,0.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35774,B,beneficial,60,1267,0.5263157894736842,0.47152958689988833,0.012,0.2534
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35774,B,deleterious,54,1303,0.47368421052631576,0.4849274283587644,0.0108,0.2606
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35774,B,neutral,0,117,0.0,0.043542984741347227,0.0,0.0234
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35774,B,no_mutation,4886,2313,0,0.47152958689988833,0,0.4626
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35775,A,beneficial,478,2327,0.4927835051546392,0.46549309861972393,0.0956,0.4654
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35775,A,deleterious,492,2424,0.5072164948453608,0.48489697939587917,0.0984,0.4848
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35775,A,neutral,0,248,0.0,0.04960992198439688,0.0,0.0496
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35775,A,no_mutation,4030,1,0,0.46549309861972393,0,0.0002
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35775,B,beneficial,66,1274,0.5076923076923077,0.46786632390745503,0.0132,0.2548
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35775,B,deleterious,64,1322,0.49230769230769234,0.48549394050679395,0.0128,0.2644
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35775,B,neutral,0,127,0.0,0.04663973558575101,0.0,0.0254
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35775,B,no_mutation,4870,2277,0,0.46786632390745503,0,0.4554
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35776,A,beneficial,444,2363,0.4983164983164983,0.47269453890778157,0.0888,0.4726
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35776,A,deleterious,447,2364,0.5016835016835017,0.4728945789157832,0.0894,0.4728
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35776,A,neutral,0,272,0.0,0.054410882176435284,0.0,0.0544
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35776,A,no_mutation,4109,1,0,0.47269453890778157,0,0.0002
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35776,B,beneficial,61,1326,0.5041322314049587,0.4742489270386266,0.0122,0.2652
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35776,B,deleterious,60,1331,0.49586776859504134,0.4760371959942775,0.012,0.2662
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35776,B,neutral,0,139,0.0,0.04971387696709585,0.0,0.0278
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35776,B,no_mutation,4879,2204,0,0.4742489270386266,0,0.4408
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35777,A,beneficial,491,2409,0.5025588536335721,0.4819927971188475,0.0982,0.4818
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35777,A,deleterious,486,2354,0.49744114636642783,0.47098839535814324,0.0972,0.4708
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35777,A,neutral,0,235,0.0,0.0470188075230092,0.0,0.047
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35777,A,no_mutation,4023,2,0,0.4819927971188475,0,0.0004
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35777,B,beneficial,61,1338,0.5083333333333333,0.487964989059081,0.0122,0.2676
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35777,B,deleterious,59,1274,0.49166666666666664,0.4646243617797228,0.0118,0.2548
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35777,B,neutral,0,130,0.0,0.04741064916119621,0.0,0.026
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35777,B,no_mutation,4880,2258,0,0.487964989059081,0,0.4516
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35778,A,beneficial,470,2420,0.5147864184008762,0.4841936774709884,0.094,0.484
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35778,A,deleterious,443,2332,0.48521358159912376,0.4665866346538615,0.0886,0.4664
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35778,A,neutral,0,246,0.0,0.04921968787515006,0.0,0.0492
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35778,A,no_mutation,4087,2,0,0.4841936774709884,0,0.0004
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35778,B,beneficial,62,1289,0.5081967213114754,0.48168908819133033,0.0124,0.2578
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35778,B,deleterious,60,1264,0.4918032786885246,0.47234678624813153,0.012,0.2528
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35778,B,neutral,0,123,0.0,0.04596412556053812,0.0,0.0246
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35778,B,no_mutation,4878,2324,0,0.48168908819133033,0,0.4648
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35779,A,beneficial,439,2386,0.5028636884306987,0.47729545909181836,0.0878,0.4772
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35779,A,deleterious,434,2359,0.49713631156930127,0.4718943788757752,0.0868,0.4718
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35779,A,neutral,0,254,0.0,0.05081016203240648,0.0,0.0508
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35779,A,no_mutation,4127,1,0,0.47729545909181836,0,0.0002
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35779,B,beneficial,47,1321,0.5164835164835165,0.47517985611510793,0.0094,0.2642
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35779,B,deleterious,44,1327,0.4835164835164835,0.47733812949640286,0.0088,0.2654
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35779,B,neutral,0,132,0.0,0.04748201438848921,0.0,0.0264
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35779,B,no_mutation,4909,2220,0,0.47517985611510793,0,0.444
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35780,A,beneficial,404,2402,0.506900878293601,0.4804,0.0808,0.4804
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35780,A,deleterious,393,2363,0.493099121706399,0.4726,0.0786,0.4726
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35780,A,neutral,0,235,0.0,0.047,0.0,0.047
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35780,A,no_mutation,4203,0,0,0.4804,0,0.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35780,B,beneficial,61,1323,0.5169491525423728,0.4887329146656816,0.0122,0.2646
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35780,B,deleterious,57,1263,0.4830508474576271,0.4665681566309568,0.0114,0.2526
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35780,B,neutral,0,121,0.0,0.04469892870336165,0.0,0.0242
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35780,B,no_mutation,4882,2293,0,0.4887329146656816,0,0.4586
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35781,A,beneficial,479,2366,0.5074152542372882,0.4733893557422969,0.0958,0.4732
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35781,A,deleterious,465,2384,0.4925847457627119,0.4769907963185274,0.093,0.4768
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35781,A,neutral,0,248,0.0,0.04961984793917567,0.0,0.0496
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35781,A,no_mutation,4056,2,0,0.4733893557422969,0,0.0004
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35781,B,beneficial,67,1323,0.49264705882352944,0.47744496571634787,0.0134,0.2646
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35781,B,deleterious,69,1320,0.5073529411764706,0.4763623240707326,0.0138,0.264
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35781,B,neutral,0,128,0.0,0.04619271021291952,0.0,0.0256
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35781,B,no_mutation,4864,2229,0,0.47744496571634787,0,0.4458
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35782,A,beneficial,432,2351,0.5064478311840562,0.47029405881176234,0.0864,0.4702
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35782,A,deleterious,421,2400,0.4935521688159437,0.48009601920384076,0.0842,0.48
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35782,A,neutral,0,248,0.0,0.04960992198439688,0.0,0.0496
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35782,A,no_mutation,4147,1,0,0.47029405881176234,0,0.0002
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35782,B,beneficial,71,1340,0.5338345864661654,0.48727272727272725,0.0142,0.268
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35782,B,deleterious,62,1283,0.46616541353383456,0.46654545454545454,0.0124,0.2566
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35782,B,neutral,0,127,0.0,0.046181818181818185,0.0,0.0254
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35782,B,no_mutation,4867,2250,0,0.48727272727272725,0,0.45
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35783,A,beneficial,478,2416,0.5042194092827004,0.4833933573429372,0.0956,0.4832
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35783,A,deleterious,470,2356,0.4957805907172996,0.47138855542216884,0.094,0.4712
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35783,A,neutral,0,226,0.0,0.045218087234893956,0.0,0.0452
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35783,A,no_mutation,4052,2,0,0.4833933573429372,0,0.0004
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35783,B,beneficial,54,1376,0.4576271186440678,0.48915748311411306,0.0108,0.2752
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35783,B,deleterious,64,1331,0.5423728813559322,0.47316032705296834,0.0128,0.2662
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35783,B,neutral,0,106,0.0,0.03768218983291859,0.0,0.0212
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35783,B,no_mutation,4882,2187,0,0.48915748311411306,0,0.4374
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35784,A,beneficial,448,2357,0.49777777777777776,0.4716830098058835,0.0896,0.4714
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35784,A,deleterious,452,2399,0.5022222222222222,0.48008805283169903,0.0904,0.4798
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35784,A,neutral,0,241,0.0,0.04822893736241745,0.0,0.0482
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35784,A,no_mutation,4100,3,0,0.4716830098058835,0,0.0006
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35784,B,beneficial,60,1238,0.5309734513274337,0.4575018477457502,0.012,0.2476
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35784,B,deleterious,53,1326,0.4690265486725664,0.49002217294900224,0.0106,0.2652
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35784,B,neutral,0,142,0.0,0.0524759793052476,0.0,0.0284
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35784,B,no_mutation,4887,2294,0,0.4575018477457502,0,0.4588
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35785,A,beneficial,457,2342,0.5100446428571429,0.4685874349739896,0.0914,0.4684
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35785,A,deleterious,439,2390,0.48995535714285715,0.4781912765106042,0.0878,0.478
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35785,A,neutral,0,266,0.0,0.05322128851540616,0.0,0.0532
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35785,A,no_mutation,4104,2,0,0.4685874349739896,0,0.0004
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35785,B,beneficial,72,1290,0.5142857142857142,0.4628632938643703,0.0144,0.258
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35785,B,deleterious,68,1357,0.4857142857142857,0.4869034804449229,0.0136,0.2714
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35785,B,neutral,0,140,0.0,0.05023322569070685,0.0,0.028
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35785,B,no_mutation,4860,2213,0,0.4628632938643703,0,0.4426
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35786,A,beneficial,497,2359,0.502020202020202,0.4718943788757752,0.0994,0.4718
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35786,A,deleterious,493,2380,0.49797979797979797,0.47609521904380875,0.0986,0.476
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35786,A,neutral,0,260,0.0,0.05201040208041608,0.0,0.052
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35786,A,no_mutation,4010,1,0,0.4718943788757752,0,0.0002
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35786,B,beneficial,71,1283,0.5107913669064749,0.47712904425436964,0.0142,0.2566
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35786,B,deleterious,68,1285,0.4892086330935252,0.47787281517292673,0.0136,0.257
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35786,B,neutral,0,121,0.0,0.044998140572703606,0.0,0.0242
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35786,B,no_mutation,4861,2311,0,0.47712904425436964,0,0.4622
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35787,A,beneficial,501,2382,0.48878048780487804,0.47649529905981197,0.1002,0.4764
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35787,A,deleterious,524,2369,0.511219512195122,0.4738947789557912,0.1048,0.4738
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35787,A,neutral,0,248,0.0,0.04960992198439688,0.0,0.0496
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35787,A,no_mutation,3975,1,0,0.47649529905981197,0,0.0002
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35787,B,beneficial,65,1341,0.45774647887323944,0.4808174973108641,0.013,0.2682
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35787,B,deleterious,77,1317,0.5422535211267606,0.47221226245966297,0.0154,0.2634
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35787,B,neutral,0,131,0.0,0.04697024022947293,0.0,0.0262
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35787,B,no_mutation,4858,2211,0,0.4808174973108641,0,0.4422
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35788,A,beneficial,452,2394,0.5011086474501109,0.4790874524714829,0.0904,0.4788
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35788,A,deleterious,450,2357,0.49889135254988914,0.4716830098058835,0.09,0.4714
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35788,A,neutral,0,246,0.0,0.04922953772263358,0.0,0.0492
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35788,A,no_mutation,4098,3,0,0.4790874524714829,0,0.0006
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35788,B,beneficial,72,1333,0.5106382978723404,0.48419905557573556,0.0144,0.2666
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35788,B,deleterious,69,1303,0.48936170212765956,0.47330185252451873,0.0138,0.2606
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35788,B,neutral,0,117,0.0,0.04249909189974573,0.0,0.0234
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35788,B,no_mutation,4859,2247,0,0.48419905557573556,0,0.4494
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35789,A,beneficial,448,2332,0.5022421524663677,0.46668000800480286,0.0896,0.4664
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35789,A,deleterious,444,2404,0.4977578475336323,0.4810886531919151,0.0888,0.4808
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35789,A,neutral,0,261,0.0,0.05223133880328197,0.0,0.0522
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35789,A,no_mutation,4108,3,0,0.46668000800480286,0,0.0006
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35789,B,beneficial,52,1285,0.49523809523809526,0.46306306306306305,0.0104,0.257
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35789,B,deleterious,53,1364,0.5047619047619047,0.4915315315315315,0.0106,0.2728
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35789,B,neutral,0,126,0.0,0.04540540540540541,0.0,0.0252
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35789,B,no_mutation,4895,2225,0,0.46306306306306305,0,0.445
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35790,A,beneficial,421,2386,0.49471210340775557,0.47729545909181836,0.0842,0.4772
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35790,A,deleterious,430,2375,0.5052878965922444,0.47509501900380074,0.086,0.475
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35790,A,neutral,0,238,0.0,0.04760952190438088,0.0,0.0476
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35790,A,no_mutation,4149,1,0,0.47729545909181836,0,0.0002
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35790,B,beneficial,57,1352,0.4789915966386555,0.4918152055292834,0.0114,0.2704
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35790,B,deleterious,62,1284,0.5210084033613446,0.46707893779556203,0.0124,0.2568
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35790,B,neutral,0,113,0.0,0.0411058566751546,0.0,0.0226
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35790,B,no_mutation,4881,2251,0,0.4918152055292834,0,0.4502
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35791,A,beneficial,472,2380,0.4942408376963351,0.47647647647647645,0.0944,0.476
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35791,A,deleterious,483,2355,0.5057591623036649,0.47147147147147145,0.0966,0.471
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35791,A,neutral,0,260,0.0,0.05205205205205205,0.0,0.052
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35791,A,no_mutation,4045,5,0,0.47647647647647645,0,0.001
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35791,B,beneficial,70,1276,0.5035971223021583,0.4718934911242604,0.014,0.2552
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35791,B,deleterious,69,1288,0.49640287769784175,0.47633136094674555,0.0138,0.2576
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35791,B,neutral,0,140,0.0,0.051775147928994084,0.0,0.028
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35791,B,no_mutation,4861,2296,0,0.4718934911242604,0,0.4592
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35792,A,beneficial,456,2385,0.5010989010989011,0.47709541908381675,0.0912,0.477
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35792,A,deleterious,454,2359,0.4989010989010989,0.4718943788757752,0.0908,0.4718
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35792,A,neutral,0,255,0.0,0.051010202040408084,0.0,0.051
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35792,A,no_mutation,4090,1,0,0.47709541908381675,0,0.0002
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35792,B,beneficial,51,1290,0.4636363636363636,0.47200878155872666,0.0102,0.258
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35792,B,deleterious,59,1308,0.5363636363636364,0.47859495060373214,0.0118,0.2616
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35792,B,neutral,0,135,0.0,0.04939626783754116,0.0,0.027
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35792,B,no_mutation,4890,2267,0,0.47200878155872666,0,0.4534
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35793,A,beneficial,446,2391,0.5022522522522522,0.47829565913182637,0.0892,0.4782
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35793,A,deleterious,442,2366,0.49774774774774777,0.47329465893178635,0.0884,0.4732
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35793,A,neutral,0,242,0.0,0.048409681936387276,0.0,0.0484
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35793,A,no_mutation,4112,1,0,0.47829565913182637,0,0.0002
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35793,B,beneficial,55,1285,0.5238095238095238,0.47260022066936375,0.011,0.257
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35793,B,deleterious,50,1324,0.47619047619047616,0.48694372931224716,0.01,0.2648
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35793,B,neutral,0,110,0.0,0.04045605001838912,0.0,0.022
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35793,B,no_mutation,4895,2281,0,0.47260022066936375,0,0.4562
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35794,A,beneficial,374,2343,0.4973404255319149,0.4686,0.0748,0.4686
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35794,A,deleterious,378,2390,0.5026595744680851,0.478,0.0756,0.478
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35794,A,neutral,0,267,0.0,0.0534,0.0,0.0534
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35794,A,no_mutation,4248,0,0,0.4686,0,0.0
