configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,fitness_value_cell,fitness_value_organism
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32029,B,49.88,103.795
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32030,A,53.91,99.805
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32030,B,45.895,99.805
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32031,A,52.88,99.76
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32031,B,46.88,99.76
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32032,A,53.905,100.79
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32032,B,46.885,100.79
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32033,A,49.885,97.76
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32033,B,47.875,97.76
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32034,A,55.87,102.74
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32034,B,46.87,102.74
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32035,A,50.855,98.77
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32035,B,47.915,98.77
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32036,A,54.875,103.75
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32036,B,48.875,103.75
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32037,A,53.92,99.8
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32037,B,45.88,99.8
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32038,A,53.875,104.75
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32038,B,50.875,104.75
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32039,A,51.895,100.82
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32039,B,48.925,100.82
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32040,A,51.875,102.715
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32040,B,50.84,102.715
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32041,A,54.895,102.79
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32041,B,47.895,102.79
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32042,A,54.89,104.76
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32042,B,49.87,104.76
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32043,A,55.905,103.79
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32043,B,47.885,103.79
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32044,A,48.855,96.73
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32044,B,47.875,96.73
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32045,A,52.86,102.745
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32045,B,49.885,102.745
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32046,A,55.92,104.79
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32046,B,48.87,104.79
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32047,A,52.895,102.825
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32047,B,49.93,102.825
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32048,A,52.91,102.82
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32048,B,49.91,102.82
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32049,A,55.915,105.82
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32049,B,49.905,105.82
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32050,A,55.9,102.765
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32050,B,46.865,102.765
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32251,A,36.84,136.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32251,B,100.0,136.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32252,A,32.8,131.8
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32252,B,99.0,131.8
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32253,A,40.89,140.89
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32253,B,100.0,140.89
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32254,A,34.855,133.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32254,B,99.0,133.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32255,A,37.84,137.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32255,B,100.0,137.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32256,A,35.865,135.865
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32256,B,100.0,135.865
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32257,A,35.87,135.87
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32257,B,100.0,135.87
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32258,A,37.835,132.815
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32258,B,94.98,132.815
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32259,A,36.85,135.85
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32259,B,99.0,135.85
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32260,A,35.86,134.86
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32260,B,99.0,134.86
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32261,A,36.84,135.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32261,B,99.0,135.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32262,A,33.845,133.845
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32262,B,100.0,133.845
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32263,A,37.885,137.885
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32263,B,100.0,137.885
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32264,A,32.855,132.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32264,B,100.0,132.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32265,A,38.86,138.86
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32265,B,100.0,138.86
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32266,A,35.825,135.825
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32266,B,100.0,135.825
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32267,A,36.855,136.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32267,B,100.0,136.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32268,A,34.83,133.83
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32268,B,99.0,133.83
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32269,A,36.84,136.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32269,B,100.0,136.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32270,A,34.83,134.83
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32270,B,100.0,134.83
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32271,A,31.855,130.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32271,B,99.0,130.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32272,A,36.89,136.89
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32272,B,100.0,136.89
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32273,A,36.86,132.845
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32273,B,95.985,132.845
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32274,A,33.85,133.85
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32274,B,100.0,133.85
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32275,A,35.855,135.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32275,B,100.0,135.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32276,A,31.855,131.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32276,B,100.0,131.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32277,A,36.845,136.845
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32277,B,100.0,136.845
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32278,A,36.83,136.83
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32278,B,100.0,136.83
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32279,A,35.835,134.835
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32279,B,99.0,134.835
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32280,A,37.825,137.825
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32280,B,100.0,137.825
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32281,A,32.845,132.845
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32281,B,100.0,132.845
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32282,A,37.84,137.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32282,B,100.0,137.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32283,A,36.81,135.81
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32283,B,99.0,135.81
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32284,A,39.855,138.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32284,B,99.0,138.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32285,A,32.85,132.85
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32285,B,100.0,132.85
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32286,A,38.835,137.835
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32286,B,99.0,137.835
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32287,A,30.85,128.845
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32287,B,97.995,128.845
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32288,A,37.84,137.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32288,B,100.0,137.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32289,A,29.84,128.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32289,B,99.0,128.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32290,A,34.84,134.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32290,B,100.0,134.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32291,A,34.84,134.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32291,B,100.0,134.84
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32292,A,36.88,136.88
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32292,B,100.0,136.88
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32293,A,34.86,133.86
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32293,B,99.0,133.86
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32294,A,36.855,136.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32294,B,100.0,136.855
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32295,A,36.895,136.895
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32295,B,100.0,136.895
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32296,A,34.845,134.845
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32296,B,100.0,134.845
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32297,A,39.865,139.865
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32297,B,100.0,139.865
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32298,A,35.85,135.85
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32298,B,100.0,135.85
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32299,A,30.82,130.82
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32299,B,100.0,130.82
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32300,A,34.835,134.835
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32300,B,100.0,134.835
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32501,A,2.7,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32501,B,1.79,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32502,A,-0.235,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32502,B,-0.25,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32503,A,-0.245,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32503,B,1.765,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32504,A,2.785,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32504,B,-0.27,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32505,A,-0.27,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32505,B,2.775,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32506,A,1.74,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32506,B,-0.28,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32507,A,-0.265,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32507,B,1.755,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32508,A,0.775,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32508,B,2.77,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32509,A,-0.24,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32509,B,-0.245,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32510,A,2.725,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32510,B,-0.24,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32511,A,1.805,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32511,B,3.8,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32512,A,-0.28,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32512,B,-0.285,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32513,A,0.765,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32513,B,1.765,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32514,A,1.78,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32514,B,0.765,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32515,A,0.725,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32515,B,-0.28,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32516,A,-0.22,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32516,B,-0.235,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32517,A,0.775,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32517,B,-0.205,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32518,A,0.77,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32518,B,-0.285,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32519,A,-0.26,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32519,B,0.76,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32520,A,2.77,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32520,B,-0.245,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32521,A,-0.225,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32521,B,-0.245,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32522,A,-0.205,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32522,B,-0.225,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32523,A,5.775,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32523,B,-0.225,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32524,A,-0.265,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32524,B,-0.235,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32525,A,-0.27,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32525,B,1.755,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32526,A,-0.235,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32526,B,1.75,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32527,A,2.78,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32527,B,-0.27,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32528,A,-0.235,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32528,B,1.76,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32529,A,1.805,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32529,B,0.755,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32530,A,-0.25,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32530,B,-0.245,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32531,A,-0.255,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32531,B,-0.275,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32532,A,1.705,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32532,B,2.745,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32533,A,-0.205,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32533,B,0.72,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32534,A,-0.22,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32534,B,1.77,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32535,A,0.77,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32535,B,-0.27,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32536,A,3.78,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32536,B,0.76,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32537,A,1.8,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32537,B,0.775,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32538,A,-0.285,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32538,B,2.765,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32539,A,0.775,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32539,B,0.735,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32540,A,-0.25,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32540,B,0.77,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32541,A,1.77,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32541,B,2.735,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32542,A,0.695,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32542,B,-0.265,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32543,A,-0.275,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32543,B,-0.25,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32544,A,2.735,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32544,B,-0.235,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32545,A,0.72,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32545,B,0.745,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32546,A,0.785,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32546,B,-0.25,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32547,A,1.735,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32547,B,0.755,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32548,A,-0.25,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32548,B,1.77,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32549,A,0.745,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32549,B,0.775,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32550,A,-0.265,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32550,B,2.71,1.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,1000,32751,A,1069.0,1069.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.01,1000,32751,B,1069.0,1069.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,1000,32752,A,1088.0,1088.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.01,1000,32752,B,1088.0,1088.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,1000,32753,A,1069.0,1069.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.01,1000,32753,B,1069.0,1069.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,1000,32754,A,1050.0,1050.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.01,1000,32754,B,1050.0,1050.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,1000,32755,A,1035.0,1035.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.01,1000,32755,B,1035.0,1035.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,1000,32756,A,1022.0,1022.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.01,1000,32756,B,1022.0,1022.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,1000,32757,A,1078.0,1078.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.01,1000,32757,B,1078.0,1078.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,1000,32758,A,1058.0,1058.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.01,1000,32758,B,1058.0,1058.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,1000,32759,A,1070.0,1070.0
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.01,1000,32759,B,1070.0,1070.0
