configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,value_leading_ben_del_neu,value_leading_ben_del_neu_no,value_overall_ben_del_neu,value_overall_ben_del_neu_no
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33508,B,1560,5000,4998,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33509,A,63,5000,182,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33509,B,1579,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33510,A,64,5000,186,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33510,B,1521,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33511,A,74,5000,219,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33511,B,1559,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33512,A,67,5000,151,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33512,B,1555,5000,4998,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33513,A,62,5000,167,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33513,B,1525,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33514,A,65,5000,168,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33514,B,1606,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33515,A,64,5000,171,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33515,B,1539,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33516,A,78,5000,187,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33516,B,1558,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33517,A,94,5000,192,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33517,B,1600,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33518,A,57,5000,147,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33518,B,1526,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33519,A,73,5000,185,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33519,B,1546,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33520,A,69,5000,186,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33520,B,1510,5000,4998,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33521,A,52,5000,161,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33521,B,1481,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33522,A,72,5000,181,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33522,B,1529,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33523,A,74,5000,171,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33523,B,1609,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33524,A,63,5000,168,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33524,B,1591,5000,4996,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33525,A,71,5000,145,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33525,B,1515,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33526,A,62,5000,178,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33526,B,1596,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33527,A,64,5000,182,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33527,B,1558,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33528,A,74,5000,187,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33528,B,1573,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33529,A,78,5000,217,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33529,B,1630,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33530,A,57,5000,166,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33530,B,1584,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33531,A,70,5000,183,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33531,B,1577,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33532,A,60,5000,180,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33532,B,1586,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33533,A,77,5000,207,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33533,B,1537,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33534,A,58,5000,155,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33534,B,1533,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33535,A,67,5000,156,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33535,B,1499,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33536,A,80,5000,171,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33536,B,1544,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33537,A,80,5000,191,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33537,B,1553,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33538,A,63,5000,196,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33538,B,1506,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33539,A,65,5000,192,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33539,B,1553,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33540,A,72,5000,202,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33540,B,1536,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33541,A,63,5000,167,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33541,B,1500,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33542,A,82,5000,204,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33542,B,1605,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33543,A,66,5000,174,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33543,B,1520,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33544,A,63,5000,194,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33544,B,1544,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33545,A,70,5000,199,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33545,B,1569,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33546,A,81,5000,164,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33546,B,1600,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33547,A,68,5000,171,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33547,B,1531,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33548,A,73,5000,219,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33548,B,1552,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33549,A,70,5000,195,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33549,B,1589,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33550,A,60,5000,183,5000
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33550,B,1594,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33751,A,74,5000,196,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33751,B,1568,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33752,A,55,5000,190,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33752,B,1517,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33753,A,55,5000,199,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33753,B,1591,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33754,A,70,5000,225,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33754,B,1564,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33755,A,68,5000,219,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33755,B,1558,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33756,A,63,5000,190,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33756,B,1541,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33757,A,60,5000,181,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33757,B,1584,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33758,A,57,5000,231,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33758,B,1514,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33759,A,62,5000,190,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33759,B,1558,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33760,A,52,5000,200,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33760,B,1573,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33761,A,67,5000,192,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33761,B,1555,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33762,A,57,5000,212,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33762,B,1586,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33763,A,60,5000,209,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33763,B,1627,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33764,A,68,5000,227,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33764,B,1607,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33765,A,53,5000,160,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33765,B,1578,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33766,A,65,5000,199,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33766,B,1551,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33767,A,67,5000,198,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33767,B,1562,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33768,A,65,5000,184,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33768,B,1593,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33769,A,59,5000,177,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33769,B,1538,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33770,A,70,5000,224,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33770,B,1548,5000,4998,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33771,A,60,5000,218,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33771,B,1583,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33772,A,65,5000,233,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33772,B,1635,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33773,A,51,5000,173,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33773,B,1593,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33774,A,57,5000,199,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33774,B,1532,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33775,A,61,5000,170,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33775,B,1549,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33776,A,52,5000,159,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33776,B,1608,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33777,A,87,5000,267,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33777,B,1565,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33778,A,49,5000,144,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33778,B,1615,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33779,A,71,5000,257,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33779,B,1586,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33780,A,63,5000,183,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33780,B,1616,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33781,A,56,5000,198,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33781,B,1532,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33782,A,61,5000,195,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33782,B,1595,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33783,A,72,5000,242,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33783,B,1485,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33784,A,64,5000,173,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33784,B,1558,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33785,A,60,5000,241,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33785,B,1567,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33786,A,61,5000,226,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33786,B,1581,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33787,A,67,5000,199,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33787,B,1521,5000,4998,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33788,A,61,5000,175,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33788,B,1521,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33789,A,56,5000,205,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33789,B,1581,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33790,A,79,5000,213,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33790,B,1569,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33791,A,80,5000,281,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33791,B,1613,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33792,A,63,5000,181,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33792,B,1640,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33793,A,70,5000,217,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33793,B,1541,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33794,A,61,5000,183,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33794,B,1561,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33795,A,58,5000,220,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33795,B,1590,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33796,A,84,5000,225,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33796,B,1574,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33797,A,61,5000,204,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33797,B,1538,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33798,A,62,5000,174,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33798,B,1524,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33799,A,61,5000,208,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33799,B,1506,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33800,A,61,5000,176,5000
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33800,B,1596,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34001,A,89,5000,3180,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34001,B,779,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34002,A,86,5000,3151,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34002,B,854,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34003,A,83,5000,3141,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34003,B,799,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34004,A,84,5000,3208,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34004,B,822,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34005,A,115,5000,3168,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34005,B,803,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34006,A,83,5000,3147,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34006,B,832,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34007,A,96,5000,3170,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34007,B,830,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34008,A,86,5000,3159,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34008,B,825,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34009,A,91,5000,3254,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34009,B,815,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34010,A,79,5000,3183,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34010,B,815,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34011,A,90,5000,3175,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34011,B,789,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34012,A,86,5000,3141,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34012,B,858,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34013,A,95,5000,3152,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34013,B,804,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34014,A,109,5000,3164,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34014,B,774,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34015,A,102,5000,3188,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34015,B,837,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34016,A,88,5000,3137,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34016,B,841,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34017,A,65,5000,3181,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34017,B,845,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34018,A,85,5000,3122,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34018,B,840,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34019,A,106,5000,3146,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34019,B,807,5000,4999,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34020,A,82,5000,3165,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34020,B,825,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34021,A,127,5000,3136,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34021,B,798,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34022,A,107,5000,3159,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34022,B,840,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34023,A,99,5000,3201,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34023,B,815,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34024,A,81,5000,3101,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34024,B,810,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34025,A,63,5000,3133,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34025,B,835,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34026,A,92,5000,3224,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34026,B,781,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34027,A,93,5000,3203,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34027,B,815,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34028,A,105,5000,3110,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34028,B,835,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34029,A,101,5000,3153,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34029,B,833,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34030,A,104,5000,3245,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34030,B,851,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34031,A,94,5000,3177,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34031,B,885,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34032,A,121,5000,3198,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34032,B,804,5000,5000,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34033,A,93,5000,3187,5000
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34033,B,811,5000,5000,5000
