configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,value_leading_ben_del_neu,value_leading_ben_del_neu_no,value_overall_ben_del_neu,value_overall_ben_del_neu_no
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15504,B,249,5000,4738,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15505,A,246,5000,4712,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15505,B,257,5000,4717,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15506,A,287,5000,4767,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15506,B,272,5000,4747,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15507,A,292,5000,4718,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15507,B,273,5000,4777,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15508,A,277,5000,4747,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15508,B,278,5000,4742,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15509,A,282,5000,4750,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15509,B,265,5000,4727,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15510,A,288,5000,4749,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15510,B,246,5000,4734,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15511,A,292,5000,4750,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15511,B,296,5000,4744,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15512,A,305,5000,4764,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15512,B,270,5000,4727,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15513,A,263,5000,4761,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15513,B,288,5000,4735,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15514,A,291,5000,4752,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15514,B,249,5000,4744,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15515,A,307,5000,4753,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15515,B,279,5000,4760,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15516,A,304,5000,4793,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15516,B,274,5000,4733,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15517,A,284,5000,4762,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15517,B,287,5000,4744,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15518,A,249,5000,4753,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15518,B,265,5000,4734,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15519,A,270,5000,4757,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15519,B,295,5000,4736,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15520,A,268,5000,4749,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15520,B,263,5000,4762,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15521,A,332,5000,4741,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15521,B,284,5000,4748,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15522,A,250,5000,4746,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15522,B,299,5000,4711,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15523,A,291,5000,4765,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15523,B,299,5000,4747,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15524,A,289,5000,4765,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15524,B,313,5000,4748,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15525,A,227,5000,4747,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15525,B,257,5000,4762,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15526,A,317,5000,4779,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15526,B,289,5000,4741,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15527,A,264,5000,4755,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15527,B,272,5000,4759,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15528,A,285,5000,4760,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15528,B,268,5000,4742,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15529,A,265,5000,4773,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15529,B,272,5000,4734,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15530,A,288,5000,4757,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15530,B,262,5000,4758,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15531,A,316,5000,4753,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15531,B,272,5000,4747,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15532,A,293,5000,4744,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15532,B,266,5000,4737,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15533,A,261,5000,4770,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15533,B,286,5000,4766,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15534,A,289,5000,4740,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15534,B,315,5000,4722,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15535,A,308,5000,4767,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15535,B,341,5000,4735,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15536,A,315,5000,4750,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15536,B,262,5000,4733,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15537,A,290,5000,4738,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15537,B,296,5000,4763,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15538,A,284,5000,4740,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15538,B,287,5000,4750,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15539,A,312,5000,4751,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15539,B,293,5000,4737,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15540,A,270,5000,4745,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15540,B,276,5000,4734,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15541,A,270,5000,4754,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15541,B,277,5000,4725,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15542,A,302,5000,4775,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15542,B,296,5000,4764,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15543,A,295,5000,4748,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15543,B,303,5000,4753,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15544,A,282,5000,4757,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15544,B,274,5000,4710,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15545,A,276,5000,4752,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15545,B,293,5000,4763,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15546,A,278,5000,4736,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15546,B,287,5000,4757,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15547,A,257,5000,4756,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15547,B,244,5000,4761,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15548,A,297,5000,4745,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15548,B,259,5000,4756,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15549,A,288,5000,4771,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15549,B,318,5000,4736,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15550,A,245,5000,4743,5000
CONFIG_4,"1000, 0.03, 0.03",noSelPressureBoth,0.03,1000,15550,B,286,5000,4774,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15751,A,245,5000,4325,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15751,B,255,5000,4371,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15752,A,267,5000,4352,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15752,B,295,5000,4365,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15753,A,327,5000,4347,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15753,B,267,5000,4330,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15754,A,263,5000,4376,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15754,B,313,5000,4361,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15755,A,274,5000,4328,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15755,B,278,5000,4354,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15756,A,295,5000,4372,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15756,B,279,5000,4365,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15757,A,296,5000,4323,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15757,B,297,5000,4374,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15758,A,232,5000,4362,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15758,B,235,5000,4338,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15759,A,280,5000,4411,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15759,B,277,5000,4310,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15760,A,258,5000,4391,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15760,B,287,5000,4377,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15761,A,247,5000,4330,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15761,B,262,5000,4367,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15762,A,274,5000,4320,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15762,B,286,5000,4348,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15763,A,250,5000,4346,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15763,B,235,5000,4355,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15764,A,289,5000,4370,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15764,B,309,5000,4357,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15765,A,292,5000,4361,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15765,B,289,5000,4361,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15766,A,269,5000,4367,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15766,B,268,5000,4352,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15767,A,288,5000,4394,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15767,B,267,5000,4373,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15768,A,315,5000,4400,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15768,B,313,5000,4372,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15769,A,261,5000,4330,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15769,B,252,5000,4339,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15770,A,263,5000,4388,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15770,B,267,5000,4337,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15771,A,288,5000,4356,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15771,B,283,5000,4364,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15772,A,284,5000,4341,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15772,B,300,5000,4367,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15773,A,282,5000,4374,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15773,B,282,5000,4392,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15774,A,273,5000,4335,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15774,B,335,5000,4360,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15775,A,244,5000,4349,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15775,B,240,5000,4338,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15776,A,290,5000,4348,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15776,B,261,5000,4342,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15777,A,292,5000,4360,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15777,B,291,5000,4327,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15778,A,252,5000,4355,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15778,B,322,5000,4357,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15779,A,276,5000,4383,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15779,B,264,5000,4347,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15780,A,305,5000,4376,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15780,B,288,5000,4377,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15781,A,313,5000,4357,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15781,B,295,5000,4385,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15782,A,256,5000,4354,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15782,B,279,5000,4356,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15783,A,273,5000,4343,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15783,B,287,5000,4316,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15784,A,334,5000,4359,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15784,B,355,5000,4377,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15785,A,232,5000,4323,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15785,B,227,5000,4353,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15786,A,289,5000,4359,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15786,B,256,5000,4356,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15787,A,286,5000,4355,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15787,B,282,5000,4374,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15788,A,277,5000,4350,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15788,B,288,5000,4348,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15789,A,288,5000,4372,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15789,B,298,5000,4345,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15790,A,287,5000,4331,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15790,B,284,5000,4374,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15791,A,316,5000,4365,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15791,B,292,5000,4312,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15792,A,318,5000,4399,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15792,B,323,5000,4376,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15793,A,234,5000,4344,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15793,B,266,5000,4355,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15794,A,270,5000,4340,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15794,B,255,5000,4376,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15795,A,300,5000,4350,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15795,B,258,5000,4402,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15796,A,289,5000,4378,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15796,B,321,5000,4353,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15797,A,300,5000,4378,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15797,B,253,5000,4380,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15798,A,270,5000,4380,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15798,B,306,5000,4368,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15799,A,285,5000,4358,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15799,B,260,5000,4387,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15800,A,265,5000,4328,5000
CONFIG_4,"1000, 0.03, 0.03",matchingBitsLockstep,0.03,1000,15800,B,263,5000,4350,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16001,A,3,5000,1631,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16001,B,3,5000,1695,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16002,A,7,5000,1706,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16002,B,7,5000,1665,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16003,A,7,5000,1719,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16003,B,7,5000,1584,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16004,A,6,5000,1716,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16004,B,6,5000,1750,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16005,A,5,5000,1648,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16005,B,5,5000,1641,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16006,A,1,5000,1716,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16006,B,1,5000,1765,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16007,A,4,5000,1756,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16007,B,4,5000,1649,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16008,A,3,5000,1732,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16008,B,3,5000,1688,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16009,A,7,5000,1673,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16009,B,7,5000,1677,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16010,A,0,5000,1627,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16010,B,0,5000,1678,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16011,A,3,5000,1667,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16011,B,3,5000,1700,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16012,A,1,5000,1580,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16012,B,1,5000,1695,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16013,A,2,5000,1713,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16013,B,2,5000,1710,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16014,A,5,5000,1718,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16014,B,5,5000,1647,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16015,A,3,5000,1656,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16015,B,3,5000,1612,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16016,A,2,5000,1663,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16016,B,2,5000,1632,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16017,A,3,5000,1713,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16017,B,3,5000,1635,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16018,A,5,5000,1673,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16018,B,5,5000,1650,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16019,A,4,5000,1612,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16019,B,4,5000,1632,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16020,A,2,5000,1611,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16020,B,2,5000,1642,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16021,A,6,5000,1689,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16021,B,6,5000,1731,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16022,A,5,5000,1624,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16022,B,5,5000,1670,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16023,A,3,5000,1679,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16023,B,3,5000,1683,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16024,A,6,5000,1703,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16024,B,6,5000,1718,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16025,A,4,5000,1699,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16025,B,4,5000,1654,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16026,A,3,5000,1695,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16026,B,3,5000,1650,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16027,A,5,5000,1662,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16027,B,5,5000,1653,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16028,A,4,5000,1677,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16028,B,4,5000,1673,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16029,A,9,5000,1639,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16029,B,9,5000,1718,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16030,A,6,5000,1737,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16030,B,6,5000,1681,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16031,A,3,5000,1661,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16031,B,3,5000,1675,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16032,A,8,5000,1680,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16032,B,8,5000,1703,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16033,A,3,5000,1707,5000
CONFIG_5,"10, 0.01, 0.01",lockstep,0.01,10,16033,B,3,5000,1700,5000
